0.61	31779	31455	31326	31488	31130	31260	30989	31043	31356	30908	30905	30869	30765	30621	30842	30869	30470	30557	30524	30310	30690	30295	30483	30220	29985	30332	30317	29729	29836	30063	29929	29807	29833	30056	29805	29587	29640	29704	29241	29355	29193	28842	29518	29151	29105	28896	28854	28889	28708	28986	28911	28767	28732	28628	28698	28568	28516	28561	28512	28397	27940	28368	28242	28292	28223	27892	27986	27982	27778	27748	28059	27915	27692	27744	27646	27603	27362	27693	27318	27495	27403	27204	27234	27096	27267	27093	27121	27028	26944	27062	26742	26641	26566	26820	26607	26617	26251	26502	26472	26386	26349	25935	26242	26182	26131	26063	26031	25773	26159	25755	26038	25872	25510	25687	25642	25670	25300	25706	25277	25429	25545	25375	25228	25182	25423	25142	25279	24966	25251	25229	24915	24739	25039	25033	24866	24566	24505	24887	24206	24548	24520	24619	24489	24375	24602	24345	24447	24313	24349	24354	24230	24159	24090	24091	24120	23940	24073	24394	24244	24078	23855	24241	23770	23585	23569	23650	23581	23697	23804	23556	23529	23569	23593	23455	23325	23658	23525	23161	23200	23190	23075	23340	23406	23360	22956	23312	23058	23203	23223	23330	22928	22857	23251	22925	23188	22880	23066	22931	23129	22976	23422	22787	22760	23077	22776	23015	23108	22928	22778	22821	22655	23215	22762	22979	22976	22833	23022	22920	22995	23169	23187	23155	22727	23005	22936	23259	23043	23069	23171	23122	23229	23351	23310	23145	23324	23354	23478	23337	23694	23410	23431	23747	23888	23638	23621	23617	23994	23941	23931	23911	24209	24526	24043	24164	24441	24399	24524	24238	24474	24412	24824	24880	24898	24755	25156	25542	25453	25350	25343	25770	25687	25823	25799	26153	26173	26169	26726	26623	26702	26974	27176	27598	27163	27687	27366	27896	28154	28373	28525	28568	28886	29079	29123	29364	29706	29749	29937	30503	30570	30656	31160	31509	31262	31709	32379	32443	32403	32935	33193	33721	34083	34472	34474	35153	35228	35935	36448	36426	37311	36949	37748	38209	38124	39103	39395	39639	40213	40985	41216	42255	42214	42883	43658	43888	44553	44779	45861	46347	47499	47799	48776	48678	49475	50326	51518	52364	52892	53891	54380	54837	56172	57534	23011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62	31278	31078	30939	30918	30569	30761	31088	30803	31018	30755	30420	30498	30473	30533	30393	30349	30363	30512	30127	30419	30087	30252	29901	30067	29994	29895	29785	29931	29641	29535	29619	29440	29952	29583	29092	29505	29606	28865	29214	29157	28949	29101	28950	29142	28854	28969	28709	28710	28669	28742	28495	28381	28485	28327	28295	28237	28448	28279	28241	27956	28347	28283	28260	27939	28307	28036	27843	28057	27470	27808	27677	27462	27325	27533	27511	27522	27393	27159	27009	26975	27066	27005	26971	26921	27015	26685	27046	26571	26684	26356	26705	26720	26423	26528	26400	26413	26406	26276	26439	25988	26131	25814	26141	26059	26075	25954	25960	25839	25690	25976	25448	25599	25668	25373	25856	25732	25404	25698	25188	25570	25309	24990	25285	25203	25294	25082	25245	25072	24786	25330	25012	24865	24899	24719	24696	24728	24504	24533	24738	24268	24225	24246	24546	24334	24526	24389	23908	24145	24245	24043	24045	24041	23631	23983	24005	24107	24025	23901	23748	23845	23961	23664	23532	23700	23657	23769	23598	23753	23722	22984	23397	23360	23540	23395	23423	23112	23520	23534	23363	23078	23183	23292	23144	23280	23154	22987	23042	22892	23034	23163	22862	22975	23127	22838	23013	23203	23000	23173	22949	22907	23103	23062	22819	23271	22898	22924	22923	22819	22783	22836	23092	22964	22860	23025	22742	22797	23158	23159	22789	23157	23273	22716	22747	23141	23110	22872	22981	23261	23308	22896	23145	23093	23051	23318	23053	23084	23446	23286	23366	23333	23229	23322	23494	23313	23681	23390	23470	23787	23934	23679	24050	23969	24426	24292	23870	24285	24150	24379	24479	24572	24736	24456	24961	24848	25049	25003	25345	25450	25422	25392	25703	25659	25937	25973	26169	26198	26487	26461	26692	26388	27055	26924	27191	27383	27409	27498	27587	27896	28080	28207	28403	28801	28886	28746	29198	29465	29424	29935	30027	30367	30599	30973	30865	31252	31954	31868	32230	32450	32819	32974	33539	33850	34232	34198	34427	34981	35099	35235	36228	36990	36673	37442	37985	37927	38333	39311	39369	39907	40517	41269	41203	41708	42588	42727	43450	44154	44581	45479	45830	46529	47254	47715	48395	49304	49896	50921	51878	52455	53318	53975	54731	55412	56697	57453	4769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.63	30729	30722	30871	30745	30671	30820	30681	30458	30339	30610	30521	30424	30087	30106	30468	30129	29662	30402	29961	29566	30211	29722	29869	29785	29540	29710	29554	29371	29525	29085	29373	29324	29580	29093	29477	29339	29323	28904	28867	29095	29101	28863	28560	28842	28641	28574	28843	28596	28783	28311	28112	28343	28496	28514	27999	28080	27670	28108	27908	27960	27834	27961	27773	27533	27568	27751	27614	27675	27132	27642	27261	27218	27251	27339	27236	27301	27332	27097	26868	26868	27237	26733	26946	26623	26894	26575	26957	26764	26430	26575	26520	26382	26197	26092	26285	26536	26276	26274	26122	26008	26139	25768	25920	25949	25300	25852	25864	25947	25758	25708	25618	25648	25537	25360	25492	25263	25194	25494	25211	25207	25016	25033	25043	24739	25073	24946	24974	24948	24905	24753	24833	24587	24719	24809	24465	24301	24492	24383	24356	24284	24336	24175	24247	24323	24452	24264	24231	23882	23868	24137	23859	23750	24037	23905	23661	23587	23900	23614	23618	23651	24044	23747	23858	23480	23518	23584	23400	23466	23605	23457	23207	23505	23408	23205	23505	23078	23195	23026	23106	23181	23167	22928	22913	23088	22951	23153	23187	22874	22760	23194	23246	23002	22867	22851	22973	23247	23148	22725	22891	22863	23078	22891	23031	22881	22690	22729	23050	22922	23049	22971	22740	22961	22687	22489	22775	22539	22852	22986	22788	22797	22803	22541	22878	22675	22679	22907	23019	22903	22906	22748	22996	23051	22947	23446	23251	23143	23114	23149	23422	23369	23604	23424	23710	23525	23315	23564	23724	23526	23799	23703	23897	23831	23817	23675	23755	23856	23906	23963	24210	24259	24448	24460	24591	24669	24724	24637	25026	25008	25051	25367	25239	25757	25652	25459	25829	25908	26208	25966	26296	26439	26562	26509	26553	26854	27406	27442	27335	27609	27826	28028	28226	28363	28562	28538	28898	28827	29264	29727	29771	29864	30249	30413	30787	31247	31225	31597	31933	32073	31877	32635	32994	32966	33754	33767	34192	34645	34908	35334	35342	35600	36343	36749	36945	37386	38078	38363	38582	39370	39699	40169	40789	41095	41532	42102	42831	43169	43679	44356	44975	45281	46403	46465	47376	48406	48741	49788	50321	51165	51699	52159	53368	54452	55280	56296	57340	42205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.64	30719	30733	30513	30621	30435	30075	30226	30224	30213	30233	30435	29816	30226	30301	29808	29799	29965	29421	29954	29704	29412	29732	29720	29548	29624	29251	28983	28927	29048	29165	29070	29254	29204	29123	29064	29072	29051	28983	28495	28429	28881	28656	28459	28773	28474	28604	28307	28157	28123	28183	28082	28375	28142	27921	27959	27982	27780	27839	27988	27521	27830	27507	27601	27626	27145	27484	27565	27479	27021	27208	27191	27101	27253	27383	27149	26745	27216	26971	26812	26914	26651	26853	26845	26845	26797	26618	26566	26505	26227	26410	25943	26310	26041	26072	26076	26017	25676	25917	26247	26270	26135	25763	25532	25731	25871	25624	25571	25552	25410	25465	25559	25428	25429	25319	25265	25104	25215	25198	25162	24988	24843	24791	24994	24657	24672	24921	24881	24755	24724	24596	24553	24431	24852	24707	24656	24417	24184	24562	24399	24560	24091	24414	24316	24258	23929	23978	23964	23858	24110	23763	23524	23805	23707	23779	23666	23461	23562	23736	23404	23809	23598	23498	23507	23715	23527	23509	23491	23443	23122	23116	23364	23304	23375	22912	23350	23163	23219	22865	23019	23283	23190	23100	22930	23148	23086	23087	23065	23147	22837	22984	23245	23123	23225	22937	22846	22697	22848	22423	22838	23064	22800	22734	22318	22375	22661	22857	22666	22804	22688	22635	22882	22696	22486	22371	22828	22617	22622	22752	22707	22792	22540	22854	22804	22867	22821	22876	22792	22732	22597	22919	23055	23033	22810	22757	22855	23101	23114	23349	23000	23072	23280	23238	23078	23376	23231	23302	23556	23518	23460	23602	23601	23827	23748	23795	24069	24213	24095	23932	24219	24645	24105	24350	24571	24604	24660	24676	24766	24738	24992	25356	25127	25296	25369	25642	25543	25627	25980	26031	25902	25947	26588	26338	26615	26694	27069	26869	27093	27181	27347	27435	27827	28015	28152	28378	28437	29264	28919	29204	29380	29443	29674	30069	30161	30386	30947	31123	31255	31618	31791	32357	32124	32760	33024	33383	33572	33986	33929	34607	35243	35497	35397	36027	36381	36586	36860	37691	38285	38210	38767	39541	39633	40326	40797	41161	41797	42155	43012	43527	43948	44859	45258	45814	46464	47162	47604	48603	48993	49523	50629	51295	51918	53174	53705	54479	55668	56547	57461	20004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.65	30262	30414	30194	30561	30267	30165	29702	29909	30396	30005	30063	30037	29830	29565	29514	29553	29284	29750	29349	29468	29423	29342	29600	29468	29105	29224	29265	29021	28908	28755	28959	28713	28796	28971	28786	28798	28727	28590	28377	28563	28654	28465	28622	28186	28281	28252	28309	28110	28347	27937	28454	28212	27919	27575	27862	27306	27478	27782	27996	27724	27499	27163	27449	27508	27167	27337	27165	27175	27261	27067	27137	27040	26970	26702	26754	27032	26494	26354	26827	26803	26673	26543	26625	26493	26378	26769	26498	26012	26282	26064	26258	26151	26203	25766	26064	25947	25949	25760	25970	25928	26039	25823	25731	25950	25759	25732	25520	25182	25081	25552	25123	25479	25360	25129	25266	25154	25290	24939	25038	25124	25014	24588	24645	24778	24734	24527	24405	24612	24647	24444	24378	24558	24373	24505	24173	24311	23999	24250	24185	23981	24329	23932	23952	23982	23836	23867	23908	23923	23555	23661	23735	23841	23575	23621	23703	23603	23528	23550	23754	23322	23754	23525	23602	23193	23472	23305	23350	23462	23388	23156	23134	23277	23087	23347	23170	23042	23134	22970	23005	23037	22924	23051	23245	23282	22772	22747	23075	22809	22946	22800	22792	22790	22604	23000	22706	22427	22680	22643	22725	22946	22546	22711	22884	22700	22820	22514	22832	22664	22509	22379	22790	22710	22523	22687	22550	22583	22841	22530	22645	22580	22655	22714	22761	22494	22786	22764	22648	22859	22652	22842	23020	23293	22647	22744	22908	23039	23082	23020	23009	23135	22653	23136	23023	23222	23177	23283	23268	23402	23365	23346	23350	23671	23537	23719	23729	24118	23954	24296	24155	24049	24462	24273	23840	24325	24410	24244	24553	24871	24573	24786	24978	25220	25097	25114	25220	25545	25626	25923	25539	26203	26232	26397	26012	26320	26612	26957	26956	27075	27416	27355	27523	27437	27907	27859	28534	28401	28572	28904	28989	29446	29046	29741	29897	30095	30096	30607	30726	31115	31281	31590	31726	32484	32456	32767	33312	33086	34103	33744	34272	34603	34971	34996	35920	35975	36421	36592	37220	37723	37852	38526	39132	39379	40146	40171	40745	41525	41975	42672	43262	43421	44464	44755	45445	46360	46772	47491	47997	48903	49667	49912	50943	51694	52550	53531	54159	54894	55876	56777	52894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.66	30070	29950	29876	29996	29891	29861	29693	29652	29718	29583	29662	29708	29340	29524	29498	29381	29602	29421	29390	29453	29179	28894	28960	29212	29178	29014	28965	28945	28695	28539	28896	28767	28470	28587	28476	28409	28527	28274	28220	27919	28282	28310	28049	28089	28131	28109	27964	27683	27710	27939	27885	27751	27555	27641	27784	27421	27746	27609	27415	27575	27355	27486	27191	26927	27286	27281	27119	26948	26855	26803	26609	26847	27151	26709	26595	26649	26836	26698	26507	26675	26498	26620	26466	26307	26131	26187	26439	26027	25979	26011	25779	25803	26045	25763	25830	25813	25772	25891	25587	25690	25358	25482	25311	25417	25396	25417	25438	25406	25010	25272	25171	25316	25033	25156	25097	25115	24903	25174	24766	24934	24775	24791	24475	24639	24446	24755	24547	24639	24484	24524	24234	24586	24330	24165	24271	24236	24033	23965	23934	24057	23707	23962	24304	24145	23869	24067	23867	24257	23633	23670	23894	23319	23932	23545	23637	23696	23410	23619	23387	23492	23361	23380	23020	23262	23625	23010	23158	23222	23113	23370	22863	23282	23232	23069	22911	23059	23093	23064	23027	22525	22984	22870	22763	22907	23046	22895	22891	22791	22742	22884	22651	22775	22614	22603	22766	22549	22793	22555	22990	22520	22534	22634	22562	22380	22475	22381	22310	22634	22646	22409	22515	22344	22623	22739	22558	22374	22605	22462	22449	22440	22422	22668	22511	22587	22633	22675	22583	22624	22682	22486	22906	22857	22631	23018	22828	22925	22981	22914	22819	23316	22988	22968	23030	23054	23121	22847	23159	23195	23268	23338	23342	23895	23576	23761	23753	23624	24223	23621	23912	23720	23798	24147	24400	23994	24038	24331	24481	24439	24405	24667	24774	24856	24959	25123	25136	25341	25224	25507	25257	25287	25733	25796	26025	26255	26527	26324	26897	26750	26782	27017	27208	27449	27546	27771	28165	28099	28399	28631	28800	28973	28892	29295	29357	29638	30131	29964	30558	30513	30823	31238	31549	31396	32220	32002	32821	32911	33426	33419	33582	34163	34365	34718	35358	35485	35801	36031	36759	37221	37228	37849	38567	38494	39434	39760	40143	40844	41543	41792	42577	43016	43523	43891	44338	45140	45479	46096	47017	47770	48303	49106	50262	50728	51533	52333	52952	54183	54660	55547	56509	57351	26637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.67	29843	29641	29782	29985	29755	29844	29471	29565	29812	29589	29439	29231	29324	28827	29186	29192	28950	29405	29165	28945	29026	28996	28734	28703	28977	28757	28804	28453	28193	28729	28362	28747	28195	28284	27935	28603	28123	28311	28250	28113	28254	27918	27917	28011	27669	28183	27765	27612	27886	27802	27568	27688	27398	27298	27337	27136	27535	27423	27038	27275	26612	27329	27135	26850	26757	26878	26769	26970	26649	26781	26686	26565	26685	26591	26257	26634	26560	26261	26490	26320	26699	26223	26097	26347	26317	26091	26065	26010	25704	26199	26057	25634	25856	26360	25444	25505	25645	25454	25746	25412	25540	25408	25465	25501	25131	25477	25167	25134	24952	25083	24854	25208	25225	24976	24921	24856	24628	24975	24738	24781	24752	24416	24580	24502	24447	24188	24467	24447	24393	24107	24413	24342	24312	24340	24077	23880	23947	24148	24006	23913	23968	23878	24031	23686	23759	23755	23608	23929	23934	23654	23712	23776	23517	23447	23507	23563	23427	23255	23508	23554	23189	23137	23281	23283	23214	23333	23029	23044	22942	23359	22967	23180	22911	23094	23090	22798	22926	22786	22795	22683	23026	22777	22779	23061	22789	22694	22772	22841	22643	22821	22769	22736	22485	22397	22601	22877	22447	22546	22479	22322	22464	22581	22373	22652	22422	22398	22322	22603	22668	22551	22426	22459	22642	22741	22351	22147	22330	22476	22413	22374	22659	22447	22280	22708	22191	22667	22481	22842	22551	22660	22575	22570	22545	22776	22689	22741	22693	22574	22607	22808	22703	22895	23069	22704	23190	23378	22886	23067	23120	23185	23165	23062	23399	23512	23283	23721	23812	23675	23596	23861	23943	23748	23848	23999	24250	24000	24441	24226	24572	24530	24616	24814	24502	24795	24863	25045	25051	25529	25408	25458	25597	25567	25847	26103	25893	26472	26373	26305	26798	27188	26907	27447	27240	27529	27284	28107	28050	28391	28122	28648	28739	29339	29216	29374	29830	29749	29975	30352	30573	30935	31114	31131	31454	31760	32299	32238	32604	33153	33174	33399	34274	34082	34721	34608	35254	35705	35776	36802	37121	37142	37618	38111	38732	39300	39748	39975	40249	40986	41483	42399	42367	43150	43540	44227	44989	45186	45736	46525	47475	48057	48450	49253	50820	51057	51621	52620	53470	53782	55241	56327	56948	55748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.68	29607	29401	29509	29444	29430	29409	29557	29655	29615	29102	29189	29418	29204	29064	28813	29109	29098	28693	28653	28869	28728	28716	28817	28366	28582	28454	28422	28506	28429	28513	28297	28190	28463	28304	27898	27958	27873	28016	27847	27829	27650	27357	27389	27468	27632	27603	27600	27757	27466	27411	27599	27180	27280	27235	26883	27235	27135	26787	27026	27015	26831	26897	26868	26666	26917	27026	26603	26789	26651	26613	26467	26556	26499	26507	26456	26420	26168	26408	26249	26381	26185	26310	26193	25819	25922	26164	25808	26003	25626	25649	25651	25653	25590	25456	25555	25702	25594	25429	25428	25223	25106	25435	24956	24910	25049	25150	24989	24878	25095	25111	25170	24884	24719	24793	24866	24567	24766	24449	24686	24589	24219	24444	24696	24460	24318	24560	24215	24367	24043	24058	23948	24306	24094	24073	23982	23877	24015	23747	24024	24117	23838	23765	23773	23829	23714	23450	23674	23547	23470	23357	23412	23730	23578	23456	23235	23445	23491	23378	23253	23295	23227	23166	23010	23070	23427	22999	22901	23257	23137	22852	22883	23069	23068	22764	22815	22841	22725	23187	22679	23102	22798	22846	22626	22451	22859	22725	22458	22538	22641	22564	22528	22529	22595	22427	22630	22612	22416	22406	22290	22475	22530	22450	22339	22169	22555	22408	22500	22558	22448	22178	22360	22611	22227	22481	21989	22427	22136	22247	22388	22395	22015	22523	22718	22465	22644	22422	22592	22124	22561	22402	22715	22548	22377	22482	22460	22707	22786	22844	22867	22681	23035	22724	23018	22892	22867	22905	22966	23192	23238	22939	23336	23173	22997	23320	23313	23220	23462	23798	23437	23709	23714	23902	23869	23889	23628	24111	24247	24450	24090	24279	24447	24751	24403	24654	24983	24839	24816	25054	25427	25286	25489	25512	25747	25791	25640	26215	26314	26198	26473	26475	26604	26571	27131	26971	27464	27840	27831	28058	28200	28043	28419	28909	28889	29058	29314	29405	29739	29835	30478	30642	30561	30891	31108	31792	31702	31740	32304	32895	32768	33104	33370	33872	33780	34289	35192	35035	35591	36229	36427	36624	37116	38005	37738	38748	38948	39340	39604	40027	40896	41427	41815	42151	42638	43289	44269	44430	44854	45909	46439	47110	47725	48673	49561	49823	50625	51675	52275	53277	53788	54770	55666	56402	57444	25604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.69	29434	29585	29272	29347	29009	29026	29183	28651	28795	28932	28958	28880	28678	28906	28796	28569	28765	28583	28538	28635	28255	28385	28538	28403	28574	28309	28366	28182	28179	28229	28054	28163	27991	28017	28078	27781	27942	27950	27378	27730	27699	27281	27471	27609	27345	27468	27416	27403	27314	27226	27109	27146	27282	27293	27218	27021	27110	26828	27074	26735	26808	26685	26399	26643	26737	26340	26759	26532	26160	26416	26491	26053	26303	26149	26011	26196	25996	25944	26080	26411	26147	25884	25779	25783	25667	25421	25844	25808	25735	25643	25910	25731	25486	25589	25459	25740	25627	25227	25032	25343	25087	25002	24954	25091	25378	25215	24624	24956	24973	24889	24564	25025	24741	24643	24533	24790	24601	24485	24400	24408	24460	24300	24547	24217	24041	24076	23852	23974	24161	24067	23839	24165	23967	23857	23872	23687	23848	23867	23822	23819	23555	23675	23705	23710	23568	23584	23508	23614	23629	23480	23283	23532	23134	23051	23312	23394	23237	22977	23323	23240	23181	23118	22975	22903	23421	22990	23167	23279	22966	22892	22946	22850	23106	22802	22908	23015	22627	22644	22619	22856	22577	22677	22311	22484	22477	22581	22506	22621	22613	22606	22363	22646	22298	22366	22161	22338	22588	22659	22363	22341	22671	22319	22206	22507	22234	22155	21974	22359	22684	22536	22238	22280	22441	22378	22219	22370	22350	22248	22454	22460	22279	22686	22415	22151	22381	22467	22424	22548	22008	22480	22372	22546	22620	22296	22564	22435	22646	22779	22684	22540	22725	22705	22916	22814	22541	22972	22908	22990	22927	22993	23058	23065	23463	23180	23316	23398	23177	23267	23477	23395	23711	23708	23857	23637	23819	23833	23973	24042	24059	24278	24326	24245	24656	24293	24508	24700	24584	24784	25102	25254	25482	25455	25570	25913	25810	26099	26063	26031	26136	26341	26608	26916	26788	27046	27134	27179	27664	27806	27737	28202	27957	28446	28878	28975	28799	29010	29536	29611	29606	29987	30023	30830	31088	31024	31546	31767	31873	32307	32544	32646	33137	33443	33729	33935	34508	34555	34999	35549	35728	35944	36496	36757	37307	37784	38445	38878	38696	39123	39772	40693	41001	41434	42052	42477	43391	43603	44245	44637	45487	45785	46861	47701	48059	48742	49573	50312	50954	51930	52748	53437	54210	55401	56084	57114	51580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.7	28921	28812	29270	28958	28950	29085	28574	28626	28881	28764	28701	28660	28699	28349	28561	28623	28571	28581	28081	28421	28040	28177	28092	28152	28489	27995	28014	28147	27664	27871	27796	27753	27746	27789	27786	27697	27621	27394	27713	27124	27467	27440	27337	27090	27197	27129	26979	27509	26981	27141	27204	27212	27052	26882	26784	26861	26688	26957	26813	26647	26170	26581	26449	26393	26317	26646	26337	26649	26364	26301	26092	26207	26258	26203	26255	25846	26015	25947	26045	25926	25881	25965	25944	25481	25642	25502	25343	25807	25811	25583	25387	25368	25229	25197	25169	25336	25318	25358	25239	25088	25191	24662	24979	24847	24855	24957	24770	24737	24739	24801	24448	24710	24774	24671	24477	24627	24483	24309	24508	24104	24255	24167	24166	24215	24074	23978	24203	23932	24048	24062	24058	23832	23770	23808	23938	23938	23559	23859	23921	23519	23510	23378	23664	23506	23620	23553	23627	23427	23149	23482	23493	23244	23015	23283	23257	23338	23168	23157	22786	23321	23270	23223	23028	22928	22635	22819	23085	22862	22604	22875	22680	23190	22792	22547	22820	22747	22780	22629	22571	22491	22846	22734	22485	22253	22302	22696	22467	22601	22372	22476	22427	22514	22429	22473	22422	22617	22307	22395	22225	22124	22238	22382	22370	22505	22290	22140	22258	22524	22301	22544	22581	22544	22239	22664	21973	22456	22145	22246	22140	22065	22420	22255	22457	22227	22067	22523	22511	22367	22282	22092	22294	22512	22273	22324	22241	22308	22453	22428	22617	22682	22501	22789	22841	22674	22777	22833	22845	23095	22942	22769	22679	22917	22994	23057	23343	23100	23386	23063	23568	23610	23222	23313	23488	23704	23634	23998	23710	23762	24184	24333	24088	24143	24273	24576	24707	24688	24799	24953	25069	24867	24911	25288	25169	25431	25475	25623	25497	25846	25910	25981	26070	26433	26366	26493	26912	27180	27357	27398	27504	27721	28047	28135	28182	28667	28873	28833	28846	29148	29645	30030	29945	30269	30366	30525	31003	31031	31178	32044	32277	32149	32536	32710	33169	33177	34226	34074	34677	35017	35215	35479	35915	36534	37192	37346	37671	38088	38524	38979	39621	39835	39936	40288	41365	41538	42194	42949	43014	44330	44545	45142	46083	46618	47230	48106	48243	49550	50111	50903	51555	52488	53393	53996	54799	56244	56414	57520	17634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
